-5.648,-4.475,-3.083,-1.926,-0.979,3.054,3.331,3.481,3.47,3.391,33.284,31.82,29.974,28.299,26.779
-0.215,0.48,1.031,1.474,1.857,3.306,3.244,3.251,3.345,3.534,25.392,23.95,22.635,21.433,20.334
2.207,2.552,2.908,3.299,3.781,3.807,4.181,4.664,5.261,6.036,19.366,18.494,17.724,17.066,16.5
4.339,4.989,5.749,6.79,8.004,6.971,8.077,9.353,11.031,12.858,16.109,15.935,16.031,16.566,17.707
9.364,10.797,11.785,12.673,13.383,14.669,16.173,16.842,17.009,16.553,19.585,22.256,24.596,27.196,29.882
13.837,13.969,13.742,13.159,12.276,15.437,13.698,11.547,9.228,6.946,32.427,34.57,36.102,36.916,37.004
11.19,9.977,8.728,7.514,6.408,4.918,3.262,2.022,1.17,0.638,36.483,35.502,34.207,32.763,31.318
5.419,4.561,3.839,3.085,2.529,0.348,0.237,0.249,0.378,0.586,29.881,28.487,27.153,25.497,23.949
2.143,1.895,1.758,1.714,1.753,0.834,1.106,1.396,1.712,2.059,22.503,21.155,19.928,18.785,17.724
1.862,2.035,2.279,2.601,3.011,2.457,2.928,3.485,4.153,4.959,16.745,15.852,15.05,14.351,13.773
3.715,4.641,5.832,7.328,8.441,6.291,8.001,10.136,12.651,14.373,13.24,13.074,13.446,14.615,15.915
9.665,10.962,12.262,13.47,14.443,16.075,17.586,18.673,19.074,18.535,17.761,20.21,23.246,26.773,30.467
15.041,15.16,14.855,14.196,13.227,16.952,14.425,11.849,9.121,6.494,33.927,36.759,38.347,39.158,39.216
12.027,10.668,9.257,7.871,6.567,4.156,2.202,0.715,-0.324,-0.995,38.623,37.543,36.154,34.603,33.017
5.343,4.265,3.336,2.554,1.758,-1.406,-1.6,-1.648,-1.609,-1.501,31.425,29.902,28.466,27.118,25.538
1.139,0.666,0.306,-0.03,-0.282,-1.371,-1.255,-1.17,-1.111,-1.113,24.072,22.706,21.429,20.006,18.686
-0.47,-0.637,-0.79,-0.95,-1.124,-1.186,-1.32,-1.48,-1.695,-1.973,17.462,16.326,15.41,14.555,13.76
-1.326,-1.625,-1.995,-2.459,-3.05,-2.324,-2.855,-3.543,-4.43,-5.561,13.027,12.232,11.541,10.977,10.578
-3.897,-4.994,-6.392,-8.133,-9.418,-7.144,-9.187,-11.728,-14.67,-16.633,10.405,10.644,11.518,13.359,15.211
-10.813,-12.264,-13.673,-14.649,-15.45,-18.489,-20.001,-20.872,-20.9,-20.237,17.72,20.931,24.77,28.03,31.354
-16,-16.242,-16.134,-15.661,-14.846,-18.835,-16.738,-14.083,-11.128,-8.131,34.515,37.276,39.404,40.763,41.318
-13.747,-12.405,-10.935,-9.424,-7.941,-5.311,-2.784,-0.738,0.803,1.89,41.124,40.304,39.042,37.509,35.871
-6.527,-5.23,-4.066,-3.044,-1.846,2.617,3.053,3.275,3.355,3.335,34.238,32.662,31.176,29.793,28.028
-0.884,-0.119,0.488,0.952,1.342,3.247,3.157,3.109,3.118,3.191,26.431,24.977,23.646,22.496,21.431
1.678,1.987,2.291,2.601,2.929,3.336,3.557,3.853,4.233,4.705,20.445,19.535,18.699,17.943,17.273
3.291,3.801,4.4,5.102,5.931,5.275,6.111,7.125,8.331,9.724,16.696,16.135,15.769,15.646,15.833
7.041,8.331,9.769,11.255,12.194,11.504,13.415,15.254,16.675,17.169,16.516,17.87,20.031,23.033,25.442
13.016,13.646,14.018,14.078,13.797,17.146,16.513,15.257,13.441,11.268,28.048,30.671,33.099,35.095,36.485
13.186,12.298,11.153,9.884,8.587,8.967,6.73,4.646,2.966,1.73,37.187,37.208,36.618,35.559,34.185
7.335,6.226,5.238,4.384,3.666,0.899,0.402,0.137,0.044,0.066,32.676,31.215,29.771,28.377,27.045
2.923,2.371,1.983,1.729,1.578,0.199,0.4,0.633,0.883,1.15,25.409,23.881,22.452,21.118,19.881
1.516,1.535,1.619,1.76,1.966,1.435,1.744,2.094,2.506,2.994,18.727,17.652,16.655,15.738,14.904
2.242,2.595,3.194,3.984,5.009,3.576,4.281,5.433,6.92,8.809,14.161,13.521,12.876,12.515,12.568
6.316,7.344,8.509,9.795,11.155,11.116,12.832,14.648,16.445,18.03,13.239,14.142,15.534,17.51,20.129
12.52,13.768,14.754,15.328,15.4,19.162,19.496,18.77,16.913,14.604,23.395,27.143,31.062,34.712,37.147
15.073,14.355,13.309,12.023,10.594,11.861,8.978,6.195,3.727,1.729,38.825,39.653,39.65,38.96,37.773
9.121,7.682,6.388,5.21,4.165,0.243,-0.782,-1.421,-1.794,-1.974,36.268,34.636,33.078,31.559,30.112
3.257,2.232,1.423,0.795,0.31,-2.024,-1.977,-1.867,-1.75,-1.659,28.748,27.022,25.433,23.964,22.601
-0.05,-0.339,-0.575,-0.779,-0.973,-1.61,-1.606,-1.652,-1.748,-1.893,21.399,20.272,19.215,18.221,17.287
-1.162,-1.357,-1.571,-1.876,-2.239,-2.095,-2.359,-2.691,-3.195,-3.839,16.414,15.601,14.848,14.018,13.292
-2.679,-3.222,-3.982,-4.94,-6.131,-4.651,-5.663,-7.056,-8.801,-10.926,12.69,12.243,11.983,12.071,12.664
-7.586,-8.797,-10.126,-11.526,-12.909,-13.372,-15.243,-17.064,-18.622,-19.638,13.983,15.522,17.682,20.521,23.998
-13.89,-14.714,-15.305,-15.6,-15.551,-19.851,-19.418,-18.272,-16.437,-14.027,27.028,30.175,33.222,35.934,38.071
-15.141,-14.386,-13.344,-12.046,-10.618,-11.288,-8.474,-5.801,-3.371,-1.408,39.478,40.105,39.991,39.241,38.031
-9.15,-7.717,-6.391,-5.182,-4.107,0.058,1.076,1.733,2.118,2.304,36.53,34.917,33.335,31.8,30.341
-3.172,-2.11,-1.268,-0.609,-0.095,2.36,2.32,2.217,2.11,2.035,28.97,27.24,25.653,24.191,22.838
0.293,0.609,0.873,1.108,1.335,2.006,2.028,2.108,2.246,2.443,21.646,20.531,19.487,18.51,17.597
1.562,1.801,2.064,2.44,2.887,2.707,3.045,3.463,4.092,4.881,16.749,15.967,15.255,14.492,13.858
3.425,4.083,4.988,6.104,7.454,5.863,7.062,8.672,10.618,12.861,13.383,13.112,13.128,13.613,14.751
9.034,10.153,11.311,12.455,13.507,15.234,16.695,17.939,18.789,19.065,16.761,18.62,20.961,23.758,26.9
14.379,14.965,15.177,14.975,14.466,18.593,17.308,15.268,12.636,10.112,30.203,33.349,36.026,37.989,38.975
13.674,12.651,11.466,10.136,8.787,7.597,5.272,3.265,1.579,0.314,39.288,38.992,38.208,37.037,35.645
7.481,6.262,5.024,3.947,3.032,-0.563,-1.126,-1.489,-1.639,-1.653,34.148,32.642,30.999,29.439,27.973
2.271,1.532,0.961,0.528,0.197,-1.59,-1.47,-1.342,-1.235,-1.163,26.602,25.056,23.621,22.282,21.03
-0.101,-0.33,-0.509,-0.671,-0.828,-1.123,-1.14,-1.22,-1.358,-1.53,19.695,18.453,17.298,16.222,15.3
-0.994,-1.178,-1.392,-1.706,-2.099,-1.761,-2.061,-2.438,-3.002,-3.732,14.442,13.646,12.914,12.134,11.462
-2.591,-3.218,-4.114,-5.273,-6.745,-4.674,-5.873,-7.543,-9.689,-12.332,10.926,10.57,10.469,10.821,11.871
-8.562,-9.855,-11.239,-12.653,-13.996,-15.333,-17.234,-18.967,-20.289,-20.915,13.973,15.98,18.635,21.954,25.831
-14.907,-15.626,-16.084,-16.228,-16.029,-20.733,-19.861,-18.28,-16.058,-13.352,29.075,32.315,35.326,37.884,39.785
-15.48,-14.612,-13.483,-12.13,-10.669,-10.414,-7.493,-4.787,-2.386,-0.461,40.925,41.294,40.965,40.06,38.761
-9.18,-7.729,-6.317,-5.027,-3.877,0.979,1.987,2.672,3.072,3.267,37.226,35.61,33.964,32.384,30.899
-2.871,-1.724,-0.801,-0.068,0.517,3.328,3.295,3.204,3.118,3.074,29.518,27.798,26.238,24.815,23.509
0.978,1.364,1.699,2.008,2.315,3.089,3.17,3.326,3.56,3.872,22.348,21.274,20.28,19.365,18.526
2.631,2.968,3.342,3.866,4.482,4.272,4.768,5.366,6.232,7.28,17.77,17.103,16.534,15.998,15.662
5.206,6.061,7.211,8.545,10.022,8.523,9.956,11.789,13.735,15.566,15.582,15.825,16.601,18.09,20.427
11.527,12.43,13.203,13.775,14.085,16.898,17.268,17.111,16.354,15,23.62,26.061,28.654,31.218,33.547
14.085,13.757,13.114,12.212,11.028,13.129,10.945,8.666,6.478,4.4,35.42,36.686,37.282,37.227,36.567
9.729,8.413,7.153,6.056,5.083,2.746,1.55,0.761,0.303,0.068,35.445,34.022,32.478,31.011,29.569
4.245,3.544,2.824,2.29,1.917,-0.004,0.031,0.172,0.375,0.605,28.18,26.856,25.24,23.73,22.318
1.672,1.497,1.453,1.533,1.703,0.851,1.181,1.536,1.924,2.39,20.999,19.502,18.127,16.868,15.726
1.896,2.159,2.499,2.928,3.71,2.866,3.435,4.122,4.957,6.425,14.878,14.12,13.462,12.924,12.434
4.755,6.117,7.845,9.046,10.351,8.356,10.807,13.686,15.492,17.21,12.371,12.963,14.568,16.173,18.382
11.708,13.028,13.958,14.721,15.245,18.628,19.48,19.565,19.012,17.776,21.236,24.669,27.647,30.697,33.605
15.473,15.365,14.91,14.13,13.083,15.894,13.494,10.814,8.097,5.543,36.148,38.109,39.356,39.855,39.658
11.79,10.381,8.945,7.551,6.245,3.227,1.37,-0.008,-0.959,-1.577,38.861,37.637,36.149,34.56,32.981
5.061,4.014,3.108,2.103,1.308,-1.93,-2.093,-2.133,-2.078,-1.969,31.45,29.996,28.629,26.929,25.365
0.689,0.208,-0.158,-0.454,-0.697,-1.858,-1.776,-1.737,-1.746,-1.81,23.92,22.577,21.373,20.245,19.188
-0.911,-1.117,-1.322,-1.536,-1.773,-1.928,-2.099,-2.333,-2.635,-3.012,18.197,17.268,16.402,15.6,14.862
-2.11,-2.514,-3.003,-3.606,-4.445,-3.579,-4.297,-5.199,-6.315,-7.836,14.064,13.382,12.839,12.475,12.346
-5.495,-6.787,-8.337,-9.556,-10.858,-9.717,-11.957,-14.443,-16.194,-17.787,12.628,13.5,15.196,16.994,19.392
-12.182,-13.434,-14.285,-14.949,-15.358,-18.999,-19.574,-19.406,-18.603,-17.149,22.401,25.917,28.886,31.845,34.58
-15.467,-15.247,-14.698,-13.852,-12.769,-15.113,-12.645,-9.981,-7.346,-4.922,36.887,38.581,39.569,39.847,39.487
-11.463,-10.067,-8.66,-7.305,-6.002,-2.755,-1.039,0.221,1.084,1.653,38.586,37.316,35.828,34.264,32.668
-4.83,-3.799,-2.912,-1.956,-1.201,1.967,2.101,2.119,2.05,1.939,31.128,29.671,28.303,26.645,25.117
-0.613,-0.156,0.204,0.494,0.733,1.831,1.755,1.722,1.739,1.813,23.701,22.385,21.171,20.034,18.97
0.946,1.153,1.363,1.585,1.833,1.944,2.131,2.383,2.708,3.114,17.974,17.042,16.174,15.373,14.64
2.185,2.609,3.124,3.761,4.648,3.714,4.474,5.427,6.605,8.211,13.864,13.207,12.699,12.382,12.33
5.759,7.123,8.749,9.926,11.163,10.19,12.526,15.069,16.693,18.126,12.73,13.779,15.726,17.592,19.998
12.404,13.566,14.549,15.226,15.491,19.172,19.614,19.232,17.93,15.754,22.936,26.301,29.901,33.37,36.332
15.293,14.774,13.959,12.903,11.675,12.888,10.233,7.585,5.139,3.028,38.501,39.543,39.879,39.577,38.765
10.312,8.926,7.58,6.319,5.031,1.274,-0.046,-0.967,-1.563,-1.954,37.566,36.146,34.623,33.094,31.431
3.904,2.94,2.132,1.337,0.713,-2.124,-2.153,-2.102,-1.997,-1.887,29.856,28.385,27.013,25.466,24.036
0.23,-0.149,-0.509,-0.8,-1.044,-1.804,-1.764,-1.775,-1.864,-2.041,22.707,21.466,20.118,18.872,17.721
-1.281,-1.515,-1.772,-2.063,-2.405,-2.304,-2.611,-3.004,-3.499,-4.108,16.66,15.783,14.982,14.261,13.629
-2.899,-3.509,-4.261,-5.193,-6.471,-4.994,-6.11,-7.498,-9.185,-11.401,13.02,12.594,12.413,12.571,13.296
-8.039,-9.878,-11.861,-12.972,-13.972,-13.954,-16.596,-18.749,-19.448,-19.537,14.88,17.599,21.644,24.555,27.748
-14.776,-15.297,-15.465,-15.233,-14.599,-18.882,-17.438,-15.252,-12.569,-9.674,31.021,34.113,36.721,38.606,39.643
-13.618,-12.424,-11.07,-9.648,-8.233,-6.816,-4.319,-2.241,-0.639,0.512,39.824,39.303,38.268,36.887,35.341
-6.903,-5.677,-4.577,-3.613,-2.462,1.279,1.752,2.003,2.103,2.092,33.788,32.256,30.786,29.396,27.549
-1.555,-0.854,-0.317,0.065,0.371,1.989,1.868,1.772,1.722,1.717,25.857,24.301,22.864,21.653,20.517
0.62,0.837,1.041,1.241,1.446,1.765,1.865,2.016,2.226,2.501,19.451,18.451,17.513,16.636,15.821
1.67,1.987,2.363,2.815,3.372,2.846,3.367,4.029,4.861,5.893,15.068,14.246,13.531,12.945,12.519
4.148,5.121,6.323,7.779,9.009,7.306,9.064,11.184,13.594,15.452,12.292,12.426,13.078,14.463,16.088
10.349,11.745,13.1,14.02,14.77,17.222,18.677,19.528,19.577,18.987,18.351,21.293,24.846,27.828,30.87
15.279,15.49,15.368,14.9,14.111,17.718,15.811,13.397,10.714,8.003,33.759,36.274,38.202,39.416,39.887
13.059,11.764,10.357,8.924,7.532,5.462,3.161,1.318,-0.049,-0.992,39.669,38.859,37.63,36.141,34.556
6.225,5.04,3.992,3.085,2.082,-1.606,-1.957,-2.119,-2.157,-2.101,32.974,31.441,29.986,28.618,26.922
1.287,0.669,0.188,-0.18,-0.477,-1.993,-1.882,-1.802,-1.765,-1.777,25.362,23.919,22.58,21.376,20.248
-0.722,-0.938,-1.147,-1.355,-1.573,-1.844,-1.966,-2.143,-2.382,-2.692,19.192,18.202,17.274,16.41,15.61
-1.815,-2.158,-2.57,-3.069,-3.683,-3.078,-3.657,-4.389,-5.308,-6.443,14.876,14.085,13.411,12.881,12.533
-4.536,-5.603,-6.913,-8.478,-9.677,-7.987,-9.891,-12.148,-14.632,-16.327,12.431,12.753,13.68,15.448,17.259
-10.948,-12.235,-13.447,-14.477,-15.182,-17.852,-18.997,-19.521,-19.179,-17.856,19.644,22.606,26.041,29.751,33.327
-15.445,-15.212,-14.665,-13.825,-12.749,-15.608,-12.633,-9.978,-7.349,-4.937,36.357,38.533,39.509,39.781,39.424
-11.509,-10.145,-8.765,-7.431,-6.186,-2.871,-1.171,0.1,0.978,1.54,38.569,37.345,35.914,34.391,32.867
-4.91,-3.798,-2.851,-2.062,-1.293,1.905,2.056,2.07,2.011,1.901,31.2,29.624,28.151,26.779,25.241
-0.692,-0.229,0.133,0.471,0.745,1.79,1.707,1.668,1.679,1.762,23.817,22.493,21.257,19.938,18.715
0.975,1.199,1.424,1.67,1.95,1.928,2.173,2.466,2.844,3.32,17.584,16.538,15.653,14.841,14.108
2.28,2.756,3.345,4.075,4.984,3.909,4.766,5.85,7.205,8.863,13.462,12.832,12.376,12.153,12.253
6.232,7.775,9.604,11.611,12.72,11.052,13.613,16.328,18.653,19.481,12.888,14.347,16.916,20.831,23.601
13.747,14.614,15.241,15.552,15.491,19.772,19.38,18.235,16.335,13.862,26.688,29.927,33.088,35.891,38.076
15.037,14.224,13.188,11.96,10.62,11.058,8.162,5.582,3.33,1.498,39.477,40.037,39.854,39.112,37.96
9.242,7.869,6.571,5.382,4.32,0.1,-0.917,-1.593,-1.996,-2.204,36.566,35.052,33.515,32.013,30.582
3.087,2.082,1.279,0.648,0.068,-2.29,-2.241,-2.138,-2.034,-1.944,28.767,27.099,25.564,24.147,22.603
-0.372,-0.705,-0.985,-1.222,-1.456,-1.917,-1.972,-2.109,-2.294,-2.551,21.182,19.873,18.661,17.672,16.756
-1.698,-1.968,-2.324,-2.747,-3.256,-2.89,-3.317,-3.912,-4.66,-5.589,15.913,15.146,14.382,13.738,13.241
-3.877,-4.747,-5.827,-7.141,-8.697,-6.726,-8.286,-10.19,-12.416,-14.825,12.929,12.871,13.252,14.252,16.093
-9.853,-11.066,-12.281,-13.414,-14.369,-16.405,-17.797,-18.806,-19.225,-18.843,17.904,20.243,23.099,26.367,29.857
-15.021,-15.268,-15.063,-14.544,-13.737,-17.569,-15.454,-12.678,-10.103,-7.54,33.212,36.07,38.153,39.149,39.458
-12.694,-11.488,-10.145,-8.783,-7.466,-5.176,-3.141,-1.445,-0.175,0.704,39.146,38.339,37.149,35.742,34.234
-6.236,-4.986,-3.898,-2.972,-2.201,1.268,1.631,1.782,1.796,1.735,32.72,31.069,29.504,28.037,26.666
-1.451,-0.87,-0.425,-0.083,0.229,1.619,1.497,1.399,1.338,1.316,25.122,23.69,22.356,21.108,19.778
0.474,0.671,0.855,1.037,1.232,1.357,1.467,1.644,1.86,2.144,18.541,17.393,16.325,15.415,14.57
1.45,1.706,2.08,2.546,3.129,2.508,2.963,3.638,4.503,5.608,13.793,13.088,12.355,11.751,11.315
3.865,4.898,6.214,7.847,9.787,6.996,8.887,11.245,14.02,16.928,11.107,11.25,11.978,13.568,16.374
10.944,12.128,13.282,14.333,15.196,18.387,19.576,20.321,20.447,19.798,18.539,21.178,24.249,27.63,31.128
15.772,15.982,15.786,15.267,14.448,18.322,16.086,13.256,10.468,7.681,34.434,37.248,39.33,40.433,40.814
13.381,12.134,10.741,9.313,7.914,5.094,2.844,0.957,-0.483,-1.506,40.541,39.74,38.538,37.103,35.559
6.59,5.217,4.001,2.948,2.054,-2.186,-2.65,-2.872,-2.937,-2.91,34.007,32.313,30.717,29.233,27.859
1.147,0.425,-0.147,-0.607,-1.079,-2.825,-2.731,-2.666,-2.653,-2.717,26.3,24.87,23.552,22.331,20.932
-1.471,-1.812,-2.154,-2.478,-2.838,-2.89,-3.189,-3.613,-4.067,-4.632,19.657,18.506,17.471,16.692,16.011
-3.246,-3.721,-4.396,-5.211,-6.184,-5.321,-6.146,-7.319,-8.732,-10.387,15.441,15.004,14.692,14.675,15.05
-7.332,-8.507,-9.796,-11.143,-12.442,-12.24,-13.991,-15.675,-17.063,-17.861,15.94,17.282,19.262,21.924,25.19
-13.273,-13.937,-14.367,-14.517,-14.354,-17.885,-17.34,-16.194,-14.497,-12.372,27.816,30.481,32.99,35.146,36.763
-13.877,-13.112,-12.12,-10.89,-9.576,-10.037,-7.701,-5.536,-3.556,-2.002,37.74,38.057,37.771,36.944,35.739
-8.261,-7.01,-5.858,-4.838,-3.957,-0.884,-0.142,0.315,0.547,0.618,34.302,32.779,31.261,29.782,28.368
-3.218,-2.459,-1.884,-1.465,-1.168,0.587,0.463,0.292,0.109,-0.071,27.026,25.415,23.912,22.507,21.192
-0.918,-0.782,-0.748,-0.774,-0.82,-0.291,-0.499,-0.692,-0.901,-1.109,19.688,18.297,17.009,15.816,14.899
-0.903,-1.023,-1.183,-1.455,-1.82,-1.348,-1.628,-1.966,-2.518,-3.241,14.042,13.244,12.505,11.641,10.891
-2.306,-2.948,-3.577,-4.35,-5.294,-4.19,-5.436,-6.642,-8.113,-9.88,10.281,9.86,9.715,9.787,10.165
-6.437,-7.792,-9.368,-11.126,-12.949,-11.949,-14.28,-16.758,-19.11,-20.873,10.977,12.377,14.594,17.808,22.082
-14.099,-15.115,-15.909,-16.398,-16.513,-21.423,-21.273,-20.296,-18.471,-15.879,25.432,29.024,32.628,35.964,38.721
-16.214,-15.502,-14.435,-13.116,-11.624,-12.791,-9.516,-6.321,-3.489,-1.144,40.667,41.693,41.811,41.179,40.001
-10.055,-8.491,-7.039,-5.689,-4.464,0.658,1.951,2.803,3.338,3.634,38.469,36.784,35.149,33.56,32.057
-3.375,-1.999,-0.894,-0.019,0.673,3.767,3.788,3.708,3.613,3.561,30.656,28.753,27.051,25.52,24.133
1.205,1.649,2.03,2.381,2.73,3.574,3.663,3.838,4.101,4.454,22.932,21.83,20.822,19.903,19.073
3.088,3.471,3.895,4.462,5.121,4.905,5.464,6.134,7.054,8.146,18.339,17.712,17.203,16.785,16.595
5.886,6.77,7.968,9.312,10.73,9.409,10.82,12.609,14.366,15.802,16.688,17.132,18.202,20.028,22.676
12.072,12.794,13.335,13.635,13.659,16.523,16.408,15.767,14.599,12.97,26.02,28.374,30.708,32.834,34.58
13.388,12.834,12.037,11.058,9.878,11.021,8.954,6.954,5.161,3.558,35.797,36.42,36.459,35.987,35.048
8.661,7.483,6.397,5.415,4.576,2.353,1.535,1.034,0.761,0.674,33.808,32.394,30.927,29.45,28.016
3.882,3.328,2.811,2.464,2.264,0.717,0.844,1.077,1.364,1.686,26.643,25.339,23.809,22.383,21.055
2.182,2.198,2.321,2.552,2.884,2.047,2.491,3.005,3.61,4.34,19.824,18.619,17.526,16.552,15.713
3.318,3.878,4.583,5.454,6.311,5.228,6.308,7.614,9.166,10.635,15.036,14.551,14.315,14.413,14.822
7.302,8.423,9.653,10.945,12.217,12.251,13.948,15.602,17.042,17.975,15.62,16.899,18.742,21.2,24.249
13.354,14.209,14.607,14.61,14.189,18.119,17.282,15.687,13.463,10.873,27.724,31.293,34.105,36.33,37.757
13.382,12.42,11.284,10.053,8.796,8.156,5.887,3.913,2.314,1.105,38.313,38.132,37.438,36.363,35.06
7.537,6.361,5.298,4.365,3.33,0.223,-0.345,-0.665,-0.809,-0.828,33.615,32.138,30.683,29.284,27.529
2.509,1.878,1.405,1.06,0.814,-0.729,-0.576,-0.408,-0.246,-0.097,25.893,24.37,22.949,21.631,20.393
0.65,0.544,0.475,0.443,0.441,0.033,0.149,0.262,0.371,0.48,19.23,18.134,17.101,16.129,15.213
0.463,0.511,0.588,0.699,0.845,0.598,0.759,0.951,1.185,1.481,14.35,13.402,12.521,11.704,10.95
1.091,1.429,1.891,2.526,3.183,1.971,2.639,3.556,4.813,6.097,10.095,9.346,8.728,8.291,8.132
4.02,5.078,6.403,7.642,9.07,7.726,9.76,12.221,14.411,16.763,8.208,8.64,9.619,10.919,12.871
10.669,12.373,13.599,14.757,15.771,19.097,21.105,22.115,22.547,22.231,15.628,19.292,22.483,26.057,29.849
16.554,17.025,17.11,16.772,16.028,21.063,19.008,16.223,12.953,9.464,33.621,37.072,39.891,41.857,42.867
15.029,13.789,12.381,10.881,9.344,6.331,3.499,1.098,-0.821,-2.285,42.976,42.417,41.344,39.941,38.362
7.843,6.422,5.109,3.56,2.232,-3.328,-4.017,-4.438,-4.713,-4.777,36.728,35.122,33.597,31.739,30.067
1.113,0.185,-0.679,-1.377,-1.945,-4.733,-4.652,-4.57,-4.537,-4.577,28.57,27.225,25.847,24.608,23.489
-2.426,-2.895,-3.331,-3.757,-4.204,-4.704,-4.945,-5.301,-5.779,-6.376,22.478,21.487,20.618,19.878,19.275
-4.697,-5.245,-5.858,-6.548,-7.479,-7.09,-7.926,-8.883,-9.942,-11.302,18.824,18.554,18.496,18.687,19.296
-8.512,-9.613,-10.709,-11.481,-12.13,-12.678,-13.921,-14.824,-15.135,-15.01,20.408,22.075,24.269,26.227,28.306
-12.593,-12.819,-12.773,-12.444,-11.853,-14.394,-13.298,-11.799,-10.065,-8.277,30.348,32.181,33.624,34.559,34.94
-11.052,-9.995,-8.864,-7.751,-6.722,-6.582,-4.95,-3.691,-2.828,-2.308,34.788,34.11,33.032,31.692,30.25
-5.865,-5.139,-4.55,-4.095,-3.691,-2.054,-1.986,-2.056,-2.225,-2.548,28.89,27.55,26.257,25.025,23.546
-3.469,-3.413,-3.501,-3.724,-4.093,-2.965,-3.465,-4.061,-4.807,-5.699,22.183,20.944,19.84,18.854,18.057
-4.616,-5.295,-6.164,-7.222,-8.455,-6.76,-8.015,-9.524,-11.22,-12.995,17.492,17.222,17.335,17.98,19.29
-9.808,-10.74,-11.627,-12.403,-12.996,-14.623,-15.477,-15.977,-15.995,-15.451,21.366,23.22,25.384,27.748,30.142
-13.339,-13.373,-13.076,-12.471,-11.674,-14.312,-12.688,-10.75,-8.672,-6.784,32.349,34.142,35.359,35.926,35.885
-10.714,-9.662,-8.585,-7.487,-6.474,-5.113,-3.742,-2.698,-1.928,-1.447,35.369,34.481,33.354,32.04,30.664
-5.573,-4.803,-4.022,-3.436,-3.023,-1.199,-1.122,-1.184,-1.37,-1.635,29.284,27.939,26.324,24.802,23.377
-2.762,-2.63,-2.607,-2.686,-2.857,-1.957,-2.322,-2.737,-3.209,-3.757,22.049,20.844,19.731,18.713,17.798
-3.112,-3.461,-3.913,-4.475,-5.432,-4.403,-5.164,-6.064,-7.123,-8.832,16.996,16.323,15.803,15.473,15.413
-6.65,-8.137,-9.84,-10.825,-11.789,-10.89,-13.196,-15.432,-16.447,-17.151,15.981,17.405,19.921,21.832,24.091
-12.678,-13.421,-13.952,-14.199,-14.119,-17.411,-17.118,-16.2,-14.699,-12.734,26.618,29.27,31.855,34.133,35.901
-13.708,-13.051,-12.174,-11.138,-10.008,-10.47,-8.288,-6.228,-4.418,-2.93,37.028,37.459,37.329,36.725,35.772
-8.776,-7.578,-6.46,-5.455,-4.425,-1.719,-0.866,-0.324,-0.019,0.131,34.523,33.137,31.701,30.279,28.65
-3.574,-2.893,-2.365,-1.902,-1.593,0.12,0.01,-0.153,-0.383,-0.629,27.103,25.646,24.276,22.744,21.318
-1.415,-1.333,-1.32,-1.372,-1.488,-0.878,-1.14,-1.42,-1.731,-2.085,19.989,18.75,17.639,16.606,15.65
-1.662,-1.919,-2.261,-2.704,-3.269,-2.505,-3.067,-3.762,-4.627,-5.706,14.773,13.911,13.159,12.539,12.087
-3.998,-4.916,-6.055,-7.441,-8.702,-7.073,-8.766,-10.808,-13.157,-15.132,11.855,11.948,12.504,13.721,15.284
-10.098,-11.576,-13.034,-14.002,-14.809,-17.067,-18.719,-19.763,-19.925,-19.439,17.531,20.532,24.239,27.284,30.429
-15.381,-15.655,-15.588,-15.162,-14.398,-18.244,-16.37,-13.937,-11.187,-8.374,33.458,36.139,38.238,39.608,40.203
-13.351,-12.05,-10.622,-9.156,-7.724,-5.709,-3.288,-1.333,0.128,1.144,40.067,39.304,38.088,36.589,34.979
-6.39,-5.174,-4.093,-3.151,-2.082,1.805,2.192,2.38,2.437,2.397,33.392,31.852,30.391,29.019,27.288
-1.232,-0.566,-0.046,0.348,0.67,2.296,2.191,2.119,2.094,2.122,25.702,24.242,22.891,21.702,20.589
0.94,1.181,1.415,1.651,1.899,2.209,2.356,2.564,2.841,3.194,19.549,18.577,17.669,16.827,16.053
2.173,2.562,3.027,3.585,4.265,3.63,4.283,5.101,6.115,7.348,15.351,14.604,13.992,13.548,13.318
5.197,6.342,7.718,9.311,10.403,8.995,10.969,13.214,15.539,16.901,13.397,13.971,15.225,17.372,19.274
11.52,12.607,13.593,14.395,14.917,18.021,18.735,18.88,18.31,16.982,21.626,24.386,27.439,30.599,33.576
15.082,14.858,14.337,13.541,12.522,14.965,12.419,9.937,7.474,5.206,36.086,37.912,38.84,39.11,38.789
11.347,10.028,8.694,7.405,6.204,3.254,1.609,0.38,-0.469,-1.012,37.997,36.824,35.437,33.949,32.453
4.982,3.923,3.025,2.283,1.567,-1.359,-1.497,-1.502,-1.432,-1.306,30.812,29.253,27.788,26.416,24.874
1.018,0.604,0.291,0.017,-0.19,-1.172,-1.057,-0.975,-0.919,-0.913,23.44,22.102,20.849,19.529,18.299
-0.346,-0.483,-0.615,-0.75,-0.897,-0.963,-1.06,-1.187,-1.363,-1.595,17.153,16.082,15.15,14.278,13.466
-1.067,-1.318,-1.631,-2.025,-2.531,-1.89,-2.336,-2.919,-3.679,-4.658,12.712,11.892,11.163,10.542,10.055
-3.273,-4.249,-5.516,-7.141,-8.331,-6.063,-7.917,-10.301,-13.202,-15.178,9.732,9.737,10.263,11.622,13.038
-9.661,-11.102,-12.59,-14.031,-15.275,-17.201,-19.097,-20.61,-21.437,-21.206,15.042,17.728,21.128,25.192,29.623
